benchmarks/random/14_2_100.in, 0, 48.6567, 41.1712, 57.5371, 0, 0, 0.0338798, 100000, 6520,115.075, 0.694965
benchmarks/random/14_2_10.in, 0, 324, 57.8942, 1834.74, 0, 0, 21.4984, 100000, 324,11.9978, 0.707066
benchmarks/random/14_3_10000.in, 0, 1.45473, 1.41486, 1.49844, 0.665295, 0.617198, 0.71714, 3081, 2121,2614.44, 0.0335017
benchmarks/random/14_3_1000.in, 0, 8.06343, 7.68951, 8.45825, 0.074224, 0.0587748, 0.0937341, 71473, 11950,513.925, 0.514603
benchmarks/random/14_3_100.in, 0, 682, 121.09, 3862.79, 0, 0, 21.6358, 100000, 682,73.0341, 0.699119
benchmarks/random/14_3_10.in, 0, 1359, 240.597, 7697.95, 0, 0, 21.6983, 100000, 1359,16.3499, 0.688476
benchmarks/random/15_1_10000.in, 0, 1.03636, 1.0206, 1.06419, 0.954545, 0.905857, 1.00585, 361, 342,11584.3, 0.0168487
benchmarks/random/15_1_1000.in, 0, 2.03642, 1.96237, 2.11616, 0.476329, 0.428947, 0.528945, 5246, 2796,958.091, 0.0533245
benchmarks/random/15_1_100.in, 0, 341.333, 156.808, 744.395, 0, 0, 1.39366, 100000, 2048,96.6344, 0.806071
benchmarks/random/15_1_10.in, 0, 112, 20.4715, 633.772, 0, 7.10247e-17, 21.0167, 100000, 112,8.91695, 0.79753
benchmarks/random/15_2_10000.in, 0, 1.24483, 1.21563, 1.27799, 0.781638, 0.733254, 0.833215, 1914, 1505,6060.63, 0.0293551
benchmarks/random/15_2_1000.in, 0, 1.25987, 1.23021, 1.29336, 0.815956, 0.767497, 0.867474, 1990, 1595,1597.67, 0.0268086
benchmarks/random/15_2_100.in, 0, 56, 10.5869, 316.535, 0, 7.34614e-17, 20.3196, 100000, 56,48.3102, 0.81866
benchmarks/random/15_2_10.in, 0, 135, 24.5314, 764.066, 0, 0, 21.1401, 100000, 135,10.7421, 0.847735
benchmarks/random/15_3_10000.in, 0, 1.14618, 1.12181, 1.17543, 0.885936, 0.837366, 0.937323, 1184, 1035,8029.08, 0.0239544
benchmarks/random/15_3_1000.in, 0, 1.45598, 1.41598, 1.49983, 0.662311, 0.614221, 0.714166, 2930, 2117,1586.97, 0.0378288
benchmarks/random/15_3_100.in, 0, 4.28219, 4.0844, 4.49266, 0.180416, 0.151766, 0.214476, 17511, 5554,169.724, 0.155861
benchmarks/random/15_3_10.in, 0, 410, 73.0752, 2321.92, 0, 0, 21.5531, 100000, 410,15.0989, 0.810904
benchmarks/random/4_1_10000.in, 0, 1.00654, 1.00115, 1.0372, 0.96732, 0.918667, 1.01855, 156, 154,6565.02, 0.00100444
benchmarks/random/4_1_1000.in, 0, 1.04521, 1.02794, 1.07316, 0.954787, 0.906166, 1.00602, 407, 393,948.037, 0.00116851
